fscskey,fscs_seq,libname,city,state,zip,lat,lon,outlet_type
NC0053,004,FAIRMONT PUBLIC LIBRARY,FAIRMONT,NC,28340,34.4907806,-79.1154911,BR
NC0053,005,ROWLAND PUBLIC LIBRARY,ROWLAND,NC,28383,34.53701299,-79.29205417,BR
NC0053,006,ST. PAULS PUBLIC LIBRARY,ST. PAULS,NC,28384,34.8068542,-78.97340399,BR
NC0053,007,PEMBROKE PUBLIC LIBRARY,PEMBROKE,NC,28372,34.67638015,-79.19319912,BR
NC0053,009,MCMILLAN MEMORIAL LIBRARY,RED SPRINGS,NC,28377,34.81783298,-79.18065644,BR
NC0054,003,EDEN BRANCH LIBRARY,EDEN,NC,27288,36.49425502,-79.73657225,BR
NC0054,006,REIDSVILLE BRANCH LIBRARY,REIDSVILLE,NC,27320,36.3616104,-79.66461185,BR
NC0054,007,STONEVILLE BRANCH LIBRARY,STONEVILLE,NC,27048,36.46656038,-79.90619658,BR
NC0054,009,ROCKINGHAM COUNTY PUBLIC LIBRARY BOOKMOBILE,EDEN,NC,27288,36.49450686,-79.76177219,BS
NC0054,010,MADISON-MAYODAN PUBLIC LIBRARY,MADISON,NC,27025,36.40108489,-79.97155011,BR
NC0055,001,ROWAN PUBLIC LIBRARY,SALISBURY,NC,28144,35.66793436,-80.47271734,CE
NC0055,003,EAST BRANCH LIBRARY,ROCKWELL,NC,28138,35.55175393,-80.40588373,BR
NC0055,005,ROWAN PUBLIC LIBRARY BOOKMOBILE,SALISBURY,NC,28144,35.66793436,-80.47271734,BS
NC0055,006,SOUTH ROWAN REGIONAL LIBRARY,CHINA GROVE,NC,28088,35.56471638,-80.6015777,BR
NC0055,007,WEST BRANCH LIBRARY,CLEVELAND,NC,27013,35.72943502,-80.68209837,BR
NC0056,002,RUTHERFORD COUNTY LIBRARY,SPINDALE,NC,28160,35.34778983,-81.91069787,CE
NC0056,003,HAYNES PUBLIC LIBRARY,MOORESBORO,NC,28114,35.27052314,-81.79494471,BR
NC0056,005,MOUNTAINS BRANCH LIBRARY,LAKE LURE,NC,28746,35.42554099,-82.16258999,BR
NC0057,003,BRYAN MEMORIAL LIBRARY,NEWTON GROVE,NC,28366,35.24394995,-78.35760493,BR
NC0057,005,MIRIAM B. LAMB MEMORIAL LIBRARY,GARLAND,NC,28441,34.78528982,-78.39688873,BR
NC0057,006,ROSEBORO PUBLIC LIBRARY,ROSEBORO,NC,28382,34.9521332,-78.5131531,BR
NC0057,007,J.C. HOLLIDAY LIBRARY,CLINTON,NC,28328,34.99752435,-78.32070921,CE
NC0058,002,SCOTLAND COUNTY MEMORIAL LIBRARY,LAURINBURG,NC,28352,34.77538673,-79.46591943,CE
NC0058,004,SCOTLAND COUNTY MEMORIAL LIBRARY BOOKMOBILE,LAURINBURG,NC,28352,34.77538673,-79.46591943,BS
NC0059,002,STANLY COUNTY PUBLIC LIBRARY,ALBEMARLE,NC,28001,35.35032661,-80.19676204,CE
NC0059,003,BADIN BRANCH LIBRARY,BADIN,NC,28009,35.40480429,-80.11354072,BR
NC0059,004,NORWOOD BRANCH LIBRARY,NORWOOD,NC,28128,35.22597509,-80.11911016,BR
NC0059,005,OAKBORO BRANCH LIBRARY,OAKBORO,NC,28129,35.2205515,-80.3234631,BR
NC0059,008,LOCUST BRANCH LIBRARY,LOCUST,NC,28097,35.25933452,-80.43168642,BR
NC0059,009,HISTORY CENTER,ALBEMARLE,NC,28001,35.35145193,-80.19806677,BR
NC0060,002,TRANSYLVANIA COUNTY LIBRARY,BREVARD,NC,28712,35.23091513,-82.7355805,CE
NC0060,003,TRANSYLVANIA COUNTY LIBRARY BOOKMOBILE,BREVARD,NC,28712,35.23091513,-82.7355805,BS
NC0061,002,UNION COUNTY PUBLIC LIBRARY,MONROE,NC,28112,34.98141093,-80.54587551,CE
NC0061,003,UNION WEST REGIONAL LIBRARY,INDIAN TRAIL,NC,28079,35.07726676,-80.66507716,BR
NC0061,004,LOIS MORGAN EDWARDS MEMORIAL LIBRARY,MARSHVILLE,NC,28103,34.99111944,-80.36418913,BR
NC0061,005,WAXHAW LIBRARY,WAXHAW,NC,28173,34.9727822,-80.7388017,BR
NC0062,002,PERRY MEMORIAL LIBRARY,HENDERSON,NC,27536,36.3279418,-78.40524297,CE
NC0063,004,ATHENS DRIVE COMMUNITY LIBRARY,RALEIGH,NC,27606,35.76967239,-78.71052555,BR
NC0063,006,OBERLIN REGIONAL LIBRARY,RALEIGH,NC,27605,35.78907403,-78.65797428,BR
NC0063,007,CARY REGIONAL LIBRARY,CARY,NC,27511,35.78293998,-78.78044889,BR
NC0063,009,FUQUAY-VARINA COMMUNITY LIBRARY,FUQUAY-VARINA,NC,27526,35.58552169,-78.779892,BR
NC0063,012,EAST REGIONAL LIBRARY,KNIGHTDALE,NC,27545,35.80245976,-78.48698421,BR
NC0063,013,NORTH REGIONAL LIBRARY,RALEIGH,NC,27615,35.88048555,-78.62789163,BR
NC0063,014,RICHARD B. HARRISON COMMUNITY LIBRARY,RALEIGH,NC,27610,35.78004458,-78.61820986,BR
NC0063,015,SOUTHGATE COMMUNITY LIBRARY,RALEIGH,NC,27610,35.75379568,-78.61495207,BR
NC0063,016,SOUTHEAST REGIONAL LIBRARY,GARNER,NC,27529,35.70559312,-78.62135308,BR
NC0063,017,WAKE FOREST COMMUNITY LIBRARY,WAKE FOREST,NC,27587,35.97012712,-78.51010133,BR
NC0063,018,WENDELL COMMUNITY LIBRARY,WENDELL,NC,27591,35.77860264,-78.36637868,BR
NC0063,019,ZEBULON COMMUNITY LIBRARY,ZEBULON,NC,27597,35.83661647,-78.31987756,BR
NC0063,020,DURALEIGH ROAD COMMUNITY LIBRARY,RALEIGH,NC,27612,35.85707858,-78.71249387,BR
NC0063,023,EVA PERRY REGIONAL LIBRARY,APEX,NC,27502,35.74343117,-78.82432556,BR
NC0063,024,OLIVIA RANEY LOCAL HISTORY LIBRARY,RALEIGH,NC,27610,35.7686599,-78.5696843,BR
NC0063,025,EXPRESS LIBRARY FAYETTEVILLE STREET,RALEIGH,NC,27601,35.77583313,-78.63937383,BR
NC0063,026,GREEN ROAD COMMUNITY LIBRARY,RALEIGH,NC,27604,35.83906181,-78.59140018,BR
NC0063,029,WEST REGIONAL LIBRARY,CARY,NC,27519,35.81461339,-78.86525724,BR
NC0063,030,HOLLY SPRINGS COMMUNITY LIBRARY,HOLLY SPRINGS,NC,27540,35.65059656,-78.83677671,BR
NC0063,031,LEESVILLE COMMUNITY LIBRARY,RALEIGH,NC,27613,35.88629907,-78.71518698,BR
NC0063,032,NORTHEAST REGIONAL LIBRARY,RALEIGH,NC,27614,35.95347978,-78.54426572,BR
NC0063,033,MIDDLE CREEK COMMUNITY LIBRARY,APEX,NC,27539,35.6683719,-78.7582812,BR
NC0063,034,MORRISVILLE COMMUNITY LIBRARY,MORRISVILLE,NC,27560,35.82445907,-78.83332831,BR
NC0063,035,WAKE COUNTY PUBLIC LIBRARIES ADMINISTRATION,RALEIGH,NC,27610,35.77011864,-78.56977076,BR
NC0065,002,"WAYNE COUNTY PUBLIC LIBRARY, INC.",GOLDSBORO,NC,27530,35.3813744,-77.98046103,CE
NC0065,005,NORTHERN WAYNE PUBLIC LIBRARY,FREMONT,NC,27830,35.5380745,-77.97853855,BR
NC0065,008,STEELE MEMORIAL LIBRARY,MT. OLIVE,NC,28365,35.19602579,-78.06800079,BR
NC0066,002,WILSON COUNTY PUBLIC LIBRARY,WILSON,NC,27893,35.72823712,-77.91339113,CE
NC0066,003,BLACK CREEK BRANCH LIBRARY,BLACK CREEK,NC,27813,35.63514335,-77.93436441,BR
NC0066,004,CROCKER BRANCH LIBRARY,STANTONSBURG,NC,27883,35.60646442,-77.8241501,BR
NC0066,005,EAST BRANCH LIBRARY,WILSON,NC,27893,35.71787396,-77.93400699,BR
NC0066,006,ELM CITY BRANCH,ELM CITY,NC,27822,35.80663675,-77.86148829,BR
NC0066,008,LUCAMA BRANCH LIBRARY,LUCAMA,NC,27851,35.64442832,-78.008873,BR
NC0066,009,WILSON COUNTY PUBLIC LIBRARY BOOKMOBILE,WILSON,NC,27893,35.72823712,-77.91339113,BS
NC0071,002,CHAPEL HILL PUBLIC LIBRARY,CHAPEL HILL,NC,27514,35.9320323,-79.0356315,CE
NC0075,002,FARMVILLE PUBLIC LIBRARY,FARMVILLE,NC,27828,35.59675989,-77.58740224,CE
NC0079,002,PATRICK BEAVER MEMORIAL LIBRARY,HICKORY,NC,28601,35.7365303,-81.33319095,CE
NC0079,003,RIDGEVIEW BRANCH LIBRARY,HICKORY,NC,28602,35.72355273,-81.33937839,BR
NC0080,002,HIGH POINT PUBLIC LIBRARY,HIGH POINT,NC,27262,35.96611399,-80.01300046,CE
NC0080,006,BOOKS & BEYOND,HIGH POINT,NC,27262,35.96611399,-80.01300046,BS
NC0083,002,MOORESVILLE PUBLIC LIBRARY,MOORESVILLE,NC,28115,35.57954782,-80.8165664,CE
NC0083,003,MOORESVILLE PUBLIC LIBRARY WEST BRANCH,MOORESVILLE,NC,28117,35.58353807,-80.87470252,BR
NC0088,002,ROANOKE RAPIDS PUBLIC LIBRARY,ROANOKE RAPIDS,NC,27870,36.46721274,-77.65165715,CE
NC0093,002,SOUTHERN PINES PUBLIC LIBRARY,SOUTHERN PINES,NC,28387,35.17633813,-79.39027409,CE
NC0099,002,GEORGE H. AND LAURA E. BROWN PUBLIC LIBRARY,WASHINGTON,NC,27889,35.54487616,-77.05918887,CE
NC0100,002,JACOB MAUNEY MEMORIAL LIBRARY,KINGS MOUNTAIN,NC,28086,35.24067302,-81.34245114,CE
NC0101,002,WARREN COUNTY MEMORIAL LIBRARY,WARRENTON,NC,27589,36.39750678,-78.15657051,CE
NC0102,001,HAROLD D. COOLEY LIBRARY,NASHVILLE,NC,27856,35.97343834,-77.96703339,CE
NC0103,001,GRAHAM PUBLIC LIBRARY,GRAHAM,NC,27253,36.06708914,-79.40039826,BR
NC0103,002,MAY MEMORIAL LIBRARY,BURLINGTON,NC,27215,36.09289161,-79.43661495,CE
NC0103,003,MEBANE PUBLIC LIBRARY,MEBANE,NC,27302,36.0971412,-79.27240752,BR
NC0103,004,NORTH PARK LIBRARY / COMMUNITY CENTER,BURLINGTON,NC,27217,36.1137963,-79.4219346,BR
NC0103,006,MOBILE LIBRARY,BURLINGTON,NC,27215,36.09289161,-79.43661495,BS
NC0104,002,GOLDSTON PUBLIC LIBRARY,GOLDSTON,NC,27252,35.59519574,-79.32902526,BR
NC0104,004,WREN MEMORIAL LIBRARY,SILER CITY,NC,27344,35.72754675,-79.46476742,BR
NC0104,005,CHATHAM COMMUNITY LIBRARY,PITTSBORO,NC,27312,35.7236029,-79.1888009,CE
NC0105,001,GASTON COUNTY PUBLIC LIBRARY (REGIONAL HEADQUARTERS),GASTONIA,NC,28054,35.25279999,-81.15792083,CE
NC0105,002,BESSEMER CITY BRANCH LIBRARY,BESSEMER CITY,NC,28016,35.2865296,-81.28344729,BR
NC0105,003,CHERRYVILLE BRANCH LIBRARY,CHERRYVILLE,NC,28021,35.38087086,-81.37341319,BR
NC0105,004,DALLAS BRANCH LIBRARY,DALLAS,NC,28034,35.31527714,-81.17733005,BR
NC0105,005,BELMONT BRANCH LIBRARY,BELMONT,NC,28012,35.24356455,-81.04225157,BR
NC0105,006,LOWELL BRANCH LIBRARY,LOWELL,NC,28098,35.26710509,-81.09831996,BR
NC0105,007,MT. HOLLY BRANCH LIBRARY,MT. HOLLY,NC,28120,35.29600907,-81.02050774,BR
NC0105,008,STANLEY BRANCH LIBRARY,STANLEY,NC,28164,35.36154931,-81.09510047,BR
NC0105,009,FERGUSON BRANCH LIBRARY,GASTONIA,NC,28052,35.27379611,-81.19224547,BR
NC0105,010,UNION ROAD BRANCH LIBRARY,GASTONIA,NC,28056,35.178833,-81.13213348,BR
NC0106,001,CHARLES R. JONAS LIBRARY,LINCOLNTON,NC,28092,35.4702797,-81.26036839,CE
NC0106,002,FLORENCE S. SHANKLIN BRANCH LIBRARY,DENVER,NC,28037,35.50197984,-80.99372865,BR
NC0106,003,WEST LINCOLN BRANCH LIBRARY,LINCOLNTON,NC,28092,35.48133082,-81.38178252,BR
NC0107,001,GUNN MEMORIAL PUBLIC LIBRARY,YANCEYVILLE,NC,27379,36.40394211,-79.33306131,CE
NC0108,001,ORANGE COUNTY PUBLIC LIBRARY,HILLSBOROUGH,NC,27278,36.07446664,-79.100708,CE
NC0108,003,CARRBORO CYBRARY,CARRBORO,NC,27510,35.91054918,-79.07225027,BR
NC0109,001,PERSON COUNTY PUBLIC LIBRARY,ROXBORO,NC,27573,36.38999563,-78.98562632,CE
NC0109,002,PERSON COUNTY BOOKMOBILE,ROXOBORO,NC,27573,36.38999563,-78.98562632,BS
NC0110,001,HOCUTT ELLINGTON MEMORIAL LIBRARY,CLAYTON,NC,27520,35.65213401,-78.4590226,CE
NC0111,001,GIBSONVILLE PUBLIC LIBRARY,GIBSONVILLE,NC,27249,36.10932546,-79.54464721,CE
NC0112,001,GIVEN MEMORIAL LIBRARY & TUFTS ARCHIVE,PINEHURST,NC,28374,35.19554895,-79.46755985,CE
NC0113,001,BOGUE BANKS BRANCH PUBLIC LIBRARY,PINE KNOLL SHORES,NC,28512,34.69442756,-76.82492071,BR
NC0113,002,CARTERET COUNTY PUBLIC LIBRARY,BEAUFORT,NC,28516,34.7293472,-76.64011374,CE
NC0113,003,DOWN EAST BRANCH PUBLIC LIBRARY,BEAUFORT,NC,28516,34.73335262,-76.56015776,BR
NC0113,004,NEWPORT BRANCH PUBLIC LIBRARY,NEWPORT,NC,28570,34.78763202,-76.8642196,BR
NC0113,005,WESTERN CARTERET BRANCH PUBLIC LIBRARY,CAPE CARTERET,NC,28584,34.69754408,-77.05757141,BR
ND0001,003,ADAMS COUNTY LIBRARY,HETTINGER,ND,58639,46.00149152,-102.6353608,CE
ND0002,002,JAMES RIVER VALLEY LIBRARY SYSTEM,JAMESTOWN,ND,58401,46.90636072,-98.70799261,CE
ND0002,003,JAMES RIVER VALLEY BOOKMOBILE,JAMESTOWN,ND,58401,46.90424726,-98.69528959,BS
ND0002,004,STUTSMAN COUNTY LIBRARY,JAMESTOWN,ND,58401,46.90424726,-98.69528959,BR
ND0005,002,ASHLEY PUBLIC LIBRARY,ASHLEY,ND,58413,46.0351219,-99.37319939,CE
ND0006,002,BEULAH PUBLIC LIBRARY,BEULAH,ND,58523,47.26368004,-101.7779221,CE
ND0007,002,BISMARCK VETERANS MEMORIAL PUBLIC LIBRARY BOOKMOBILE,BISMARCK,ND,58501,46.81021111,-100.7845306,BS
ND0007,004,BISMARCK VETERANS MEMORIAL PUBLIC LIBRARY,BISMARCK,ND,58501,46.81021111,-100.7845306,CE
ND0008,002,BOTTINEAU COUNTY PUBLIC LIBRARY,BOTTINEAU,ND,58318,48.8273392,-100.4495544,CE
ND0008,004,BOTTINEAU COUNTY PUBLIC LIBRARY BOOKMOBILE,BOTTINEAU,ND,58318,48.8273392,-100.4495544,BS
ND0010,002,CANDO COMMUNITY LIBRARY,CANDO,ND,58324,48.48983378,-99.20343023,CE
ND0011,002,LAKE REGION PUBLIC LIBRARY,DEVILS LAKE,ND,58301,48.11484533,-98.85929099,CE
ND0012,002,CARNEGIE REGIONAL LIBRARY,GRAFTON,ND,58237,48.41759498,-97.4123383,CE
ND0012,005,ADAMS MINI LIBRARY,ADAMS,ND,58210,48.4221634,-98.0750917,BR
ND0013,002,CARRINGTON CITY LIBRARY,CARRINGTON,ND,58421,47.45034028,-99.12339026,CE
ND0014,002,CASSELTON PUBLIC LIBRARY,CASSELTON,ND,58012,46.90159225,-97.21080013,CE
ND0015,002,CAVALIER COUNTY LIBRARY,LANGDON,ND,58249,48.75939558,-98.37279511,CE
ND0016,002,CAVALIER PUBLIC LIBRARY,CAVALIER,ND,58220,48.79507063,-97.63236234,CE
ND0017,002,BOWMAN REGIONAL PUBLIC LIBRARY,BOWMAN,ND,58623,46.18216319,-103.3939515,CE
ND0018,002,DICKINSON AREA PUBLIC LIBRARY,DICKINSON,ND,58601,46.88196179,-102.7875977,CE
ND0018,003,DICKINSON PUBLIC LIBRARY BOOKMOBILE,DICKINSON,ND,58601,46.88196179,-102.7875977,BS
ND0018,007,BILLINGS COUNTY RESOURCE CENTER,MEDORA,ND,58645,46.91371148,-103.5234452,BR
ND0019,003,DIVIDE COUNTY PUBLIC LIBRARY,CROSBY,ND,58730,48.91391824,-103.2934965,CE
ND0021,002,EDGELEY PUBLIC LIBRARY,EDGELEY,ND,58433,46.36072925,-98.71130371,CE
ND0021,004,SOUTH CENTRAL AREA LIBRARY BOOKMOBILE,EDGELEY,ND,58433,46.36072925,-98.71130371,BS
ND0022,002,EDNA RALSTON PUBLIC LIBRARY,LARIMORE,ND,58251,47.90435411,-97.62403115,CE
ND0024,002,ELLENDALE PUBLIC LIBRARY,ELLENDALE,ND,58436,46.00084301,-98.52732848,CE
ND0025,002,ENDERLIN MUNICIPAL LIBRARY,ENDERLIN,ND,58027,46.62441256,-97.60186763,CE
ND0026,003,DR. JAMES W CARLSON LIBRARY,FARGO,ND,58103,46.83264548,-96.82698055,BR
ND0026,004,FARGO PUBLIC LIBRARY,FARGO,ND,58102,46.87725074,-96.7831116,CE
ND0026,005,NORTHPORT LIBRARY,FARGO,ND,58102,46.91172794,-96.78742224,BR
ND0029,002,FORMAN PUBLIC LIBRARY,FORMAN,ND,58032,46.10695652,-97.63708495,CE
ND0031,002,GARRISON PUBLIC LIBRARY,GARRISON,ND,58540,47.65098955,-101.4174271,CE
ND0033,002,GOLDEN VALLEY COUNTY LIBRARY,BEACH,ND,58621,46.9143257,-104.0062255,CE
ND0035,002,GRAND FORKS PUBLIC LIBRARY,GRAND FORKS,ND,58201,47.89846042,-97.04800413,CE
ND0036,002,GRIGGS COUNTY LIBRARY,COOPERSTOWN,ND,58425,47.44453808,-98.12362669,CE
ND0038,002,HARRY L. PETRIE PUBLIC LIBRARY,LINTON,ND,58552,46.26715087,-100.2313537,CE
ND0039,002,HARVEY PUBLIC LIBRARY,HARVEY,ND,58341,47.76830673,-99.93541722,CE
ND0040,002,HAZEN PUBLIC LIBRARY,HAZEN,ND,58545,47.2944298,-101.6216506,CE
ND0041,002,HEART OF AMERICA LIBRARY,RUGBY,ND,58368,48.37334,-99.9934821,CE
ND0042,002,HEBRON PUBLIC LIBRARY,HEBRON,ND,58638,46.90109248,-102.0428085,CE
ND0045,003,KIDDER COUNTY PUBLIC LIBRARY,STEELE,ND,58482,46.85466382,-99.91671761,CE
ND0046,002,KILLDEER PUBLIC LIBRARY,KILLDEER,ND,58640,47.36906781,-102.7508999,CE
ND0047,002,LAKOTA CITY LIBRARY,LAKOTA,ND,58344,48.04153829,-98.34509275,CE
ND0047,004,MICHIGAN PUBLIC LIBRARY,MICHIGAN,ND,58259,48.0243106,-98.1221265,BR
ND0047,005,ANETA PUBLIC LIBRARY,ANETA,ND,58212,47.68685156,-98.01268767,BR
ND0048,002,LAMOURE PUBLIC & SCHOOL LIBRARY,LAMOURE,ND,58458,46.35217113,-98.29401328,CE
ND0049,002,LEACH PUBLIC LIBRARY,WAHPETON,ND,58075,46.26500703,-96.6062469,CE
ND0050,002,LEEDS PUBLIC LIBRARY,LEEDS,ND,58346,48.28991692,-99.44290916,CE
ND0051,002,LIDGERWOOD CITY LIBRARY,LIDGERWOOD,ND,58053,46.0755883,-97.15193939,CE
ND0052,002,STANLEY PUBLIC LIBRARY,STANLEY,ND,58784,48.3176298,-102.3907826,CE
ND0053,002,LISBON PUBLIC LIBRARY,LISBON,ND,58054,46.44189444,-97.68408966,CE
ND0054,002,MADDOCK COMMUNITY LIBRARY,MADDOCK,ND,58348,47.9620453,-99.5305543,CE
ND0056,002,MAX COMMUNITY LIBRARY,MAX,ND,58759,47.82171626,-101.2943496,CE
ND0057,002,MAYVILLE PUBLIC LIBRARY,MAYVILLE,ND,58257,47.50084973,-97.32639843,CE
ND0058,003,MCKENZIE COUNTY PUBLIC LIBRARY BOOKMOBILE,WATFORD CITY,ND,58854,47.80230721,-103.2819442,BS
ND0058,004,MCKENZIE COUNTY PUBLIC LIBRARY,WATFORD CITY,ND,58854,47.80230721,-103.2819442,CE
ND0059,003,MCLEAN/MERCER REGIONAL LIBRARY BOOKMOBILE,RIVERDALE,ND,58565,47.49827194,-101.372963,BS
ND0059,004,MCLEAN-MERCER REGIONAL LIBRARY,RIVERDALE,ND,58565,47.49827194,-101.372963,CE
ND0062,002,MINOT PUBLIC LIBRARY,MINOT,ND,58701,48.23431021,-101.3007966,CE
ND0063,002,MOHALL PUBLIC LIBRARY,MOHALL,ND,58761,48.76345053,-101.5037995,CE
ND0064,003,MORTON MANDAN PUBLIC LIBRARY,MANDAN,ND,58554,46.82543558,-100.8973083,CE
ND0064,004,MORTON MANDAN PUBLIC LIBRARY BOOKMOBILE,MANDAN,ND,58554,46.82543558,-100.8973083,BS
ND0065,002,MOTT PUBLIC LIBRARY,MOTT,ND,58646,46.37334057,-102.3248748,CE
ND0066,002,NEW ENGLAND PUBLIC LIBRARY,NEW ENGLAND,ND,58647,46.5385511,-102.8661621,CE
ND0067,002,EDDY - NEW ROCKFORD PUBLIC LIBRARY,NEW ROCKFORD,ND,58356,47.6810989,-99.13793186,CE
ND0068,002,NEW TOWN CITY LIBRARY,NEW TOWN,ND,58763,47.97944641,-102.488243,CE
ND0070,002,OAKES SCHOOL & PUBLIC LIBRARY,OAKES,ND,58474,46.13888164,-98.08855429,CE
ND0071,002,PARK RIVER SCHOOL & PUBLIC LIBRARY,PARK RIVER,ND,58270,48.3938143,-97.7511027,CE
ND0072,002,PARSHALL PUBLIC LIBRARY,PARSHALL,ND,58770,47.95451445,-102.1335386,CE
ND0073,002,PEMBINA SCHOOL & CITY LIBRARY,PEMBINA,ND,58271,48.96704482,-97.24810027,CE
ND0075,002,ROLLA PUBLIC LIBRARY,ROLLA,ND,58367,48.85810091,-99.61479953,CE
ND0076,002,SATRE MEMORIAL LIBRARY / MILNOR PUBLIC SCHOOL,MILNOR,ND,58060,46.25999834,-97.45497126,CE
ND0082,002,TURTLE LAKE PUBLIC LIBRARY,TURTLE LAKE,ND,58575,47.52168646,-100.89151,CE
ND0083,002,UNDERWOOD PUBLIC LIBRARY,UNDERWOOD,ND,58576,47.45760349,-101.132988,CE
ND0084,002,VALLEY CITY BARNES COUNTY PUBLIC LIBRARY,VALLEY CITY,ND,58072,46.92653277,-98.00316617,CE
ND0084,003,BARNES COUNTY HISTORICAL SOCIETY MUSEUM,VALLEY CITY,ND,58072,46.92558281,-98.00318151,BR
ND0085,002,VELVA PUBLIC & SCHOOL LIBRARY,VELVA,ND,58790,48.05934137,-100.9348984,CE
ND0086,002,WALHALLA PUBLIC LIBRARY,WALHALLA,ND,58282,48.92281717,-97.91466517,CE
ND0087,002,WARD COUNTY PUBLIC LIBRARY,MINOT,ND,58701,48.23366543,-101.2884216,CE
ND0087,003,KENMARE BRANCH LIBRARY,KENMARE,ND,58746,48.67360692,-102.0821839,BR
ND0087,004,WARD COUNTY PUBLIC LIBRARY BOOKMOBILE,MINOT,ND,58701,48.23366543,-101.2884216,BS
ND0088,002,WASHBURN PUBLIC LIBRARY,WASHBURN,ND,58577,47.28887557,-101.028717,CE
ND0091,002,WEST FARGO PUBLIC LIBRARY,WEST FARGO,ND,58078,46.87451933,-96.89596554,CE
ND0091,003,WEST FARGO PUBLIC LIBRARY BOOKMOBILE,WEST FARGO,ND,58078,46.87451933,-96.89596554,BS
ND0092,003,WILLISTON COMMUNITY LIBRARY,WILLISTON,ND,58801,48.1569279,-103.6388884,CE
ND0092,004,WILLISTON COMMUNITY LIBRARY BOOKMOBILE,WILLISTON,ND,58801,48.1569279,-103.6388884,BS
ND0093,002,WISHEK SCHOOL & PUBLIC LIBRARY,WISHEK,ND,58495,46.2572021,-99.55055233,CE
ND0094,002,STANTON PUBLIC LIBRARY,STANTON,ND,58571,47.32782325,-101.3858032,CE
ND0099,001,KINDRED PUBLIC LIBRARY,KINDRED,ND,58051,46.64856715,-97.01628122,CE
ND0101,001,ROLETTE PUBLIC LIBRARY,ROLETTE,ND,58366,48.6615791,-99.84486383,CE
ND0102,001,BOWBELLS PUBLIC LIBRARY,BOWBELLS,ND,58721,48.80527506,-102.2472,CE
ND0103,001,ELGIN PUBLIC LIBRARY,ELGIN,ND,58533,46.40296168,-101.8454818,CE
ND0104,001,GLEN ULLIN PUBLIC LIBRARY,GLEN ULLIN,ND,58631,46.81541061,-101.8301697,CE
ND0107,001,SHERWOOD PUBLIC LIBRARY,SHERWOOD,ND,58782,48.96014794,-101.6327514,CE
ND0108,001,MCVILLE COMMUNITY LIBRARY,MCVILLE,ND,58254,47.76482015,-98.17736056,CE
ND0109,001,NORTHWOOD CITY CENTER LIBRARY,NORTHWOOD,ND,58267,47.73411216,-97.56664495,CE
ND0110,001,TIOGA COMMUNITY LIBRARY,TIOGA,ND,58852,48.39985661,-102.9308013,CE
NE0001,003,AINSWORTH PUBLIC LIBRARY,AINSWORTH,NE,69210,42.55079651,-99.86260229,CE
NE0002,002,ALBION PUBLIC LIBRARY,ALBION,NE,68620,41.68909077,-97.99969472,CE
NE0006,002,HOESCH MEMORIAL LIBRARY,ALMA,NE,68920,40.09940085,-99.36934131,CE
NE0008,003,ANSLEY TOWNSHIP LIBRARY,ANSLEY,NE,68814,41.28792215,-99.38064214,CE
NE0009,002,ARAPAHOE PUBLIC LIBRARY,ARAPAHOE,NE,68922,40.30151372,-99.89765164,CE
NE0010,002,ARCADIA TOWNSHIP LIBRARY,ARCADIA,NE,68815,41.4230728,-99.12541198,CE
NE0011,002,ARLINGTON PUBLIC LIBRARY,ARLINGTON,NE,68002,41.45376967,-96.35282132,CE
NE0013,002,ARTHUR COUNTY LIBRARY,ARTHUR,NE,69121,41.57003027,-101.6915283,CE
NE0014,002,ASHLAND PUBLIC LIBRARY,ASHLAND,NE,68003,41.03914651,-96.36769098,CE
NE0015,002,ATKINSON PUBLIC LIBRARY,ATKINSON,NE,68713,42.53129203,-98.98009484,CE
NE0016,002,AUBURN MEMORIAL LIBRARY,AUBURN,NE,68305,40.38610845,-95.8425904,CE
NE0017,002,ALICE M. FARR LIBRARY,AURORA,NE,68818,40.86751183,-97.99703229,CE
NE0018,002,AXTELL PUBLIC LIBRARY,AXTELL,NE,68924,40.47898095,-99.12668611,CE
NE0019,002,BANCROFT PUBLIC LIBRARY,BANCROFT,NE,68004,42.0128098,-96.57170097,CE
NE0021,002,ROCK COUNTY PUBLIC LIBRARY,BASSETT,NE,68714,42.58322149,-99.53620905,CE
NE0022,002,LIED BATTLE CREEK PUBLIC LIBRARY,BATTLE CREEK,NE,68715,41.99930567,-97.60115819,CE
NE0023,002,BAYARD PUBLIC LIBRARY,BAYARD,NE,69334,41.75568767,-103.3256379,CE
NE0024,002,BEATRICE PUBLIC LIBRARY,BEATRICE,NE,68310,40.26633081,-96.73243704,CE
NE0025,002,BEAVER CITY PUBLIC LIBRARY,BEAVER CITY,NE,68926,40.13564684,-99.82704164,CE
NE0026,005,BEAVER CROSSING COMMUNITY LIBRARY,BEAVER CROSSING,NE,68313,40.77841949,-97.28170768,CE
NE0027,002,KARLEN MEMORIAL LIBRARY,BEEMER,NE,68716,41.92985922,-96.80599981,CE
NE0028,002,BELLEVUE PUBLIC LIBRARY,BELLEVUE,NE,68005,41.15647132,-95.92360685,CE
NE0030,002,BENNINGTON PUBLIC LIBRARY,BENNINGTON,NE,68007,41.36316687,-96.15808104,CE
NE0031,002,BLAIR PUBLIC LIBRARY & TECHNOLOGY CENTER,BLAIR,NE,68008,41.5541529,-96.1462809,CE
